epoch,loss,accuracy,val_loss,val_accuracy
1,2.2109193801879883,0.1836993247270584,1.9593487977981567,0.3732057511806488
2,1.598841667175293,0.43496620655059814,1.1067818403244019,0.6507176756858826
3,0.957466721534729,0.6748310923576355,0.7513812780380249,0.7822966575622559
4,0.7040313482284546,0.7770270109176636,0.5036590695381165,0.8660287261009216
5,0.5348386764526367,0.8306587934494019,0.3303877115249634,0.9138755798339844
6,0.48963165283203125,0.8369932174682617,0.28395697474479675,0.940191388130188
7,0.3932941257953644,0.8859797120094299,0.2648845314979553,0.9330143332481384
8,0.3329869210720062,0.8969594836235046,0.2176041156053543,0.959330141544342
9,0.327688068151474,0.9087837934494019,0.19193530082702637,0.9449760913848877
10,0.27844908833503723,0.9189189076423645,0.18271425366401672,0.9521530866622925
11,0.26126909255981445,0.9201858043670654,0.1768191158771515,0.9641148447990417
12,0.2582886815071106,0.9222972989082336,0.17069420218467712,0.9497607946395874
13,0.24656705558300018,0.9311655163764954,0.17041561007499695,0.9617224931716919
14,0.24103228747844696,0.9349662065505981,0.15955643355846405,0.9641148447990417
15,0.20437929034233093,0.9476351141929626,0.156539648771286,0.9641148447990417
16,0.20210792124271393,0.9425675868988037,0.15736372768878937,0.9617224931716919
17,0.17827966809272766,0.9484797120094299,0.14573854207992554,0.9665071964263916
18,0.18910734355449677,0.9467905163764954,0.12439653277397156,0.9784688949584961
19,0.17195799946784973,0.9510135054588318,0.1266709864139557,0.9736841917037964
20,0.16442760825157166,0.9535472989082336,0.1366036981344223,0.9784688949584961
21,0.16458801925182343,0.9548141956329346,0.11591323465108871,0.9736841917037964
22,0.14068004488945007,0.9539695978164673,0.1195310652256012,0.9736841917037964
23,0.13262934982776642,0.9619932174682617,0.12249813973903656,0.980861246585846
24,0.1452302485704422,0.9573479890823364,0.11573174595832825,0.9784688949584961
25,0.13436083495616913,0.9607263803482056,0.11449477821588516,0.9736841917037964
26,0.12584784626960754,0.9641047120094299,0.11110436916351318,0.9760765433311462
27,0.12981659173965454,0.9641047120094299,0.11054001748561859,0.980861246585846
28,0.12214574217796326,0.9653716087341309,0.10784115642309189,0.980861246585846
29,0.13013872504234314,0.9581925868988037,0.11022047698497772,0.9736841917037964
30,0.1221083402633667,0.9641047120094299,0.0991654023528099,0.9784688949584961
31,0.12453576922416687,0.9636824131011963,0.11182310432195663,0.9665071964263916
32,0.105366051197052,0.9704391956329346,0.10965809971094131,0.9784688949584961
33,0.10352348536252975,0.9683277010917664,0.11500491946935654,0.9784688949584961
